	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000002844	883.629161940504	-0.0485276969382957	0.0785783009200429	-0.617571217118514	0.536858022654221	0.784092626575811
ENSMUSG00000032257	112.31325222849	-0.105119128738942	0.1702688815897	-0.617371346763467	0.53698981692946	0.784187299379776
ENSMUSG00000002658	662.280929134719	-0.0633394221566879	0.102642307996024	-0.617088833964465	0.537176133274504	0.784361559360415
ENSMUSG00000028133	3.52333219232976	0.294036169832015	0.476711599883901	0.616800954505039	0.537366022331832	0.784540991955538
ENSMUSG00000072969	17.5573612767793	-0.125410676003109	0.20341416298499	-0.61652873213338	0.537545614788832	0.784705348904431
ENSMUSG00000030301	19.4775000535248	-0.128581394973511	0.208651338892115	-0.616250035375975	0.537729509801025	0.784708932350406
ENSMUSG00000037674	913.219522327921	0.0545518498942948	0.0885265359875971	0.616220315024387	0.53774912231443	0.784708932350406
ENSMUSG00000053164	1.64236779203958	0.38960580254855	0.632236401789593	0.616234372848102	0.537739845486536	0.784708932350406
ENSMUSG00000048924	19.0131173253063	-0.142530593635325	0.231408476237702	-0.615926417012133	0.53794308547732	0.784894154249712
ENSMUSG00000015112	46.4733221315811	-0.105725725215553	0.171818498889026	-0.615333773133699	0.538334318014565	0.784916015062215
ENSMUSG00000028370	13.6156939685133	0.170726442651765	0.277340436083697	0.615584388135321	0.538168857661226	0.784916015062215
ENSMUSG00000036117	0.814667622916539	0.624165324095886	1.01375051215033	0.615699145514543	0.538093101376449	0.784916015062215
ENSMUSG00000037976	6.97097566837108	-0.221058747369214	0.359079329100143	-0.615626491012974	0.538141063118132	0.784916015062215
ENSMUSG00000050394	5.43383896392934	-0.208510704028076	0.338879544354833	-0.615294453446708	0.538360279867166	0.784916015062215
ENSMUSG00000069830	1.37971710139794	-0.380598091735764	0.618368376286878	-0.615487638648574	0.538232730319206	0.784916015062215
ENSMUSG00000021509	3.63351024782047	0.275768270114586	0.448573410204997	0.61476731308831	0.538708398734508	0.785325776989835
ENSMUSG00000024477	147.236269808892	-0.0742333173658973	0.120842592976267	-0.61429762087674	0.539018674409454	0.785582481784951
ENSMUSG00000036499	859.250135844475	-0.0869318502213027	0.141497433667921	-0.614370508127534	0.538970519686908	0.785582481784951
ENSMUSG00000020366	443.007806301677	0.0434071046748113	0.0706848774848211	0.614093229264386	0.539153722164669	0.785681509997027
ENSMUSG00000028322	15.2189534214995	-0.131793863927393	0.214885854809309	-0.613320332528855	0.539664551767237	0.78632805334029
ENSMUSG00000035694	0.667449324074342	-0.54732313028805	0.892789504381846	-0.613048347456782	0.539844372119715	0.786492192752239
ENSMUSG00000075425	0.837879665454795	-0.537587525114759	0.877374077885369	-0.612723282650933	0.540059324969021	0.786707469029892
ENSMUSG00000004846	16.3529718137383	0.13142002584312	0.21470065925223	0.612108161664876	0.540466197971238	0.786897501462736
ENSMUSG00000008540	1.85652876921439	-0.365453157134141	0.597351634020192	-0.611788997168437	0.540677370346741	0.786897501462736
ENSMUSG00000030188	29.9608257621026	-0.128838432026463	0.210464588001247	-0.612162042318014	0.540430552381497	0.786897501462736
ENSMUSG00000041556	552.519397105793	0.100716885806137	0.164674526068057	0.611611815202749	0.540794619034131	0.786897501462736
ENSMUSG00000051562	8.13628439719722	0.188657213442174	0.308093254058156	0.612338020898577	0.540314139187166	0.786897501462736
ENSMUSG00000053603	10.3012141093509	0.167978842991711	0.274493194936044	0.611959954165166	0.540564253027516	0.786897501462736
ENSMUSG00000060962	56.5141514098465	-0.114429218003586	0.186881540505701	-0.61230883314607	0.540333446575623	0.786897501462736
ENSMUSG00000068394	76.1121947631093	-0.0581351521659628	0.095022459893388	-0.611804327431519	0.540667226270401	0.786897501462736
ENSMUSG00000075510	1.34378564016679	0.465675878972793	0.761313167203279	0.611674536884047	0.54075311203188	0.786897501462736
ENSMUSG00000009097	14.2920836157423	-0.178404233818273	0.291786162055438	-0.611421160487993	0.540920797393286	0.786983302271122
ENSMUSG00000044763	153.95823540268	-0.0784814081267579	0.128418595970835	-0.611137409916719	0.54110861532497	0.787158749762712
ENSMUSG00000026283	277.237094049873	-0.0578552581928302	0.0948031032786902	-0.610267556566737	0.541684584705378	0.787409658884577
ENSMUSG00000041881	51.7716172783558	0.0922683016899635	0.15114927084343	0.610444901090794	0.541567132018483	0.787409658884577
ENSMUSG00000052372	42.3295405324399	-0.096648400424302	0.158267408747525	-0.610665210160103	0.541421242249575	0.787409658884577
ENSMUSG00000053134	42.9669805279055	0.109078095373285	0.178658581365337	0.610539356910219	0.541504580498732	0.787409658884577
ENSMUSG00000062298	17.7270930855565	-0.122280181367461	0.20036474879713	-0.610287897953898	0.541671112256421	0.787409658884577
ENSMUSG00000079339	16.0794645861342	0.168133577506085	0.275498296507582	0.610288991392939	0.541670388057761	0.787409658884577
ENSMUSG00000040782	100.506874733165	-0.101702626527609	0.166933001685085	-0.609242183995876	0.542363923135836	0.788299301886482
ENSMUSG00000023350	0.723342776136412	-0.574697710627523	0.943924652766547	-0.60883854335528	0.542631462989108	0.788492405080599
ENSMUSG00000026471	33.3595547121129	-0.129689174891105	0.21299960082601	-0.608870506743544	0.542610274716239	0.788492405080599
ENSMUSG00000071014	223.984651852838	-0.0579802346171927	0.0952491602946259	-0.60872174030561	0.542708894297244	0.788507065805489
ENSMUSG00000026621	1.37321822050414	-0.445652689953657	0.732482245282474	-0.608414323792648	0.542912713770672	0.788705330712258
ENSMUSG00000052310	40.5888918153984	-0.0860919795440054	0.141535426876211	-0.608271592802719	0.543007358457265	0.788744964666433
ENSMUSG00000017376	788.667663626914	-0.0699197317651921	0.115012971510783	-0.607929095707582	0.5432345012372	0.78878769443336
ENSMUSG00000041966	10.0071655423479	0.148004197995278	0.243380371453344	0.608118876273681	0.543108633638298	0.78878769443336
ENSMUSG00000075266	3.01543112379281	0.266474694198227	0.438409861351089	0.60782094037987	0.54330623926937	0.78878769443336
ENSMUSG00000075327	31.9565818466685	-0.0864153967906371	0.142152166101429	-0.607907703136777	0.543248690278969	0.78878769443336
ENSMUSG00000032553	308.264300133313	0.0551062544338633	0.090685333063319	0.60766446538148	0.543410035462268	0.788840578381812
ENSMUSG00000044165	1.88538788585386	-0.393838901737152	0.648620436417849	-0.607194716084209	0.54372169844799	0.789101361979896
ENSMUSG00000048915	54.4170701849494	0.090517370649713	0.149075725327856	0.607190543266799	0.543724467371577	0.789101361979896
ENSMUSG00000036357	197.331136083262	-0.19300776894238	0.318078008000252	-0.606793818144848	0.543987751172764	0.789385621326297
ENSMUSG00000024096	1205.03815359999	-0.0307088411024708	0.0506690065331456	-0.606067558920509	0.54446989214889	0.789693790062102
ENSMUSG00000041440	1.08583106211105	0.46110663375367	0.760541770550893	0.606287059578162	0.54432415007975	0.789693790062102
ENSMUSG00000042861	0.730163251414531	-0.696915672307084	1.14979756559865	-0.606120323401648	0.544434856293628	0.789693790062102
ENSMUSG00000043085	6.5502458827882	-0.188575880326924	0.311118093053062	-0.606123155604332	0.54443297572986	0.789693790062102
ENSMUSG00000006676	1953.98378624571	0.0352240650487234	0.0582874437561774	0.604316517911979	0.545633226517887	0.790116664412247
ENSMUSG00000026748	178.220119563343	-0.0634966657813235	0.1050909493317	-0.60420679597163	0.545706163216486	0.790116664412247
ENSMUSG00000026938	1.79849104825161	-0.388021054876959	0.641077141884567	-0.605264217869784	0.545003452608475	0.790116664412247
ENSMUSG00000028609	65.9820198744883	-0.0889648463365266	0.147072057232096	-0.604906520047723	0.54524111069978	0.790116664412247
ENSMUSG00000029368	0.574250464616431	-0.598590832209754	0.988717407542505	-0.605421556901253	0.544898931237831	0.790116664412247
ENSMUSG00000030172	116.205726930991	-0.0723878074262509	0.119687578450579	-0.604806349692678	0.545307674126658	0.790116664412247
ENSMUSG00000031971	813.651656275422	0.0340316324629422	0.0563024762926955	0.604442907378079	0.545549216221378	0.790116664412247
ENSMUSG00000034371	127.365822026028	-0.0646663862942121	0.1069563852862	-0.604605196044854	0.54544135335923	0.790116664412247
ENSMUSG00000037979	275.000874396462	0.0632327153160593	0.104531170622036	0.604917317387521	0.54523393608392	0.790116664412247
ENSMUSG00000050936	5.69323278824899	-0.209822389474514	0.346882211709415	-0.604880799279161	0.545258201823676	0.790116664412247
ENSMUSG00000062794	2.20218276289904	0.316828378076097	0.524011864956964	0.60462061885205	0.545431103359656	0.790116664412247
ENSMUSG00000070407	14.1087518683036	-0.148756619661002	0.246184916005525	-0.604247498484691	0.545679106013308	0.790116664412247
ENSMUSG00000074157	2.6350953521493	-0.348835009798945	0.576495895347703	-0.605095392029724	0.545115615813664	0.790116664412247
ENSMUSG00000079973	9.67464187838622	0.163161127987146	0.270034051812672	0.604224270575824	0.545694546802694	0.790116664412247
ENSMUSG00000021466	1352.36942814389	0.0556603323605768	0.0922632790616913	0.603277196807192	0.546324300090936	0.790913851355684
ENSMUSG00000024957	22.0790057982187	0.163020717206616	0.270274368821124	0.603167506847489	0.546397261297446	0.790921687789813
ENSMUSG00000018931	12.1645300952024	0.1368113311254	0.227146431684069	0.602304557950032	0.546971427404494	0.791456088413863
ENSMUSG00000021477	940.996931479947	0.0512197004848953	0.0850481239021974	0.602243743128259	0.547011902024431	0.791456088413863
ENSMUSG00000031640	0.747008851176241	-0.653730992360926	1.08574296018842	-0.60210474885094	0.547104413666564	0.791456088413863
ENSMUSG00000041773	10438.379141172	-0.0630062696717455	0.104603050721354	-0.602336827054731	0.546949951667184	0.791456088413863
ENSMUSG00000067430	22.1448322651476	0.108367659144987	0.179961993112698	0.602169698560313	0.547061183554211	0.791456088413863
ENSMUSG00000032336	2531.8807045483	-0.0510932929736687	0.0848929487871004	-0.601855556953305	0.54727028988968	0.791598248834868
ENSMUSG00000047910	166.090289996444	-0.0691403583167062	0.114904623888492	-0.601719547716399	0.547360835827274	0.791631426223018
ENSMUSG00000021592	8.77517960777118	-0.172024045644357	0.286029532640568	-0.601420573799723	0.547559898897509	0.791821521080762
ENSMUSG00000039224	36.1588607012479	-0.109630599533145	0.182453176793599	-0.600869776343576	0.547926725046336	0.7922541397342
ENSMUSG00000021609	1.7939149131147	0.37831722512298	0.630601249349385	0.599930979384046	0.548552235187267	0.792695788121633
ENSMUSG00000043131	13.4360322001583	0.13185774317069	0.219798322115567	0.599903320014249	0.548570669668596	0.792695788121633
ENSMUSG00000044164	8.6731879999754	-0.157723456996302	0.262863222565383	-0.600021012665894	0.548492231713929	0.792695788121633
ENSMUSG00000046139	410.673306236943	0.0405723933804085	0.0676298069832899	0.599918810805319	0.548560345292329	0.792695788121633
ENSMUSG00000061535	0.873406400766385	0.482806176242645	0.804358985885173	0.600237188512703	0.548348172653192	0.792695788121633
ENSMUSG00000025492	27.9859313783812	-0.112980198591288	0.188413039559775	-0.599641080337457	0.548745462977162	0.792752699074594
ENSMUSG00000073538	0.665325398097834	-0.539107158367794	0.899038629447847	-0.599648491966238	0.548740522450505	0.792752699074594
ENSMUSG00000000317	1.05697943030148	-0.478357745331208	0.79796526618289	-0.599471888819745	0.548858250528408	0.792760154336604
ENSMUSG00000001240	7.21790991348314	-0.210580188481354	0.351538794749234	-0.599024038389757	0.549156854712119	0.792760154336604
ENSMUSG00000023013	0.522829452224248	-0.714519036942117	1.19247197098835	-0.599191473112704	0.549045208264946	0.792760154336604
ENSMUSG00000025290	3.94140545875199	0.297521510146606	0.49666727145543	0.599035868167337	0.549148966179944	0.792760154336604
ENSMUSG00000028189	86.6874917701372	-0.0781114355554666	0.13033875291098	-0.599295557237805	0.548975810010218	0.792760154336604
ENSMUSG00000031848	35.9529351806778	-0.127727464066117	0.213173861997166	-0.599170380784372	0.549059272135601	0.792760154336604
ENSMUSG00000049502	17.2910903341197	0.123299060581339	0.205894578337695	0.598845591645995	0.549275856366171	0.79283419652262
ENSMUSG00000024943	323.927627709841	-0.0689693264364719	0.115236503164354	-0.598502423647006	0.549504742232893	0.792969069115719
ENSMUSG00000032216	7844.46273821454	-0.048618990768272	0.081232044010173	-0.59851984965666	0.549493118316253	0.792969069115719
ENSMUSG00000029624	5.24150436725696	-0.206749317635716	0.345641344454928	-0.598161420653414	0.549732230657403	0.793101859138434
ENSMUSG00000041633	49.846503708893	-0.114916232877444	0.19210791098229	-0.598185844038653	0.549715935892496	0.793101859138434
ENSMUSG00000004698	169.511081210414	0.0749346810405723	0.125383967203885	0.59764164997844	0.550079067065298	0.793449895115278
ENSMUSG00000015090	1602.83295389344	-0.179965056962724	0.30115426966978	-0.597584278516319	0.550117356922031	0.793449895115278
ENSMUSG00000028201	60.7718676865088	0.160554577452114	0.268712715278531	0.597495274035295	0.550176761332389	0.793449895115278
ENSMUSG00000039748	4.89885377946695	-0.206516737228192	0.345868913076391	-0.597095400657124	0.550443688469244	0.793737087227387
ENSMUSG00000023942	319.069907977064	0.0532275655362727	0.0892139492473737	0.596628284985822	0.550755582513675	0.794089042685952
ENSMUSG00000025737	2.92504428497294	0.267223156263919	0.448333287178267	0.596036841131687	0.551150615445382	0.794148897211502
ENSMUSG00000029372	0.975762870290318	-0.544300942795375	0.913164695771318	-0.596059993685611	0.551135148937805	0.794148897211502
ENSMUSG00000044628	163.092045071989	0.115776245564123	0.194158601167642	0.596297278966071	0.550976648509602	0.794148897211502
ENSMUSG00000044734	41.318619544611	-0.086630232759156	0.145247116293314	-0.596433409281693	0.550885727103414	0.794148897211502
ENSMUSG00000054455	268.421482133251	-0.058020526702382	0.0973569220061215	-0.595956871959591	0.551204038571858	0.794148897211502
ENSMUSG00000057228	1.06638673318473	0.487318446332842	0.817406729016235	0.59617621073335	0.551057516155134	0.794148897211502
ENSMUSG00000004748	29.578804498986	0.148067798751571	0.248562183644483	0.59569720775929	0.551377523889937	0.794301110633277
ENSMUSG00000028040	1.69500168883258	0.34528228770249	0.580063129277485	0.595249500054532	0.551676706750159	0.794341190277621
ENSMUSG00000041264	28.2411501159255	0.0908298824390177	0.152572452453514	0.595322949709364	0.551627618190555	0.794341190277621
ENSMUSG00000056222	692.122719928476	-0.0621336761032768	0.104356419781467	-0.595398694525845	0.551576997955142	0.794341190277621
ENSMUSG00000066371	0.824111838922728	0.608859810016503	1.02252089612934	0.59544974808954	0.551542880163552	0.794341190277621
ENSMUSG00000045078	750.316391259461	-0.0231340661364492	0.0388844332724973	-0.594944150897829	0.551880803557469	0.794342882824892
ENSMUSG00000054072	2.26200515035929	-0.321700193294087	0.54072416373841	-0.594943253635912	0.551881403346187	0.794342882824892
ENSMUSG00000062197	1.19725612391674	0.439128920611894	0.738096148141663	0.594948126632971	0.551878145919185	0.794342882824892
ENSMUSG00000003545	265.579464709407	-0.0853920655426766	0.143856924334785	-0.593590235141908	0.552786213740982	0.794465959691025
ENSMUSG00000021469	2.34202778699249	-0.364911385310565	0.614790754626263	-0.593553794627894	0.552810592834864	0.794465959691025
ENSMUSG00000024091	1486.48998542041	-0.0611329793668753	0.103015228014996	-0.593436335043359	0.552889178143113	0.794465959691025
ENSMUSG00000027954	27.4669858821339	0.101702806338843	0.171396290004593	0.593378108336635	0.552928136243119	0.794465959691025
ENSMUSG00000031827	494.507382414495	0.0767718917817029	0.129311709242345	0.593696365406657	0.552715214462453	0.794465959691025
ENSMUSG00000033972	2.79887071634394	-0.267359055051226	0.450308032275409	-0.59372481920933	0.552696180129865	0.794465959691025
ENSMUSG00000038871	165.71024135057	-0.050476810381421	0.0849375668124765	-0.594281332462263	0.552323962095233	0.794465959691025
ENSMUSG00000039737	13.2818453613657	-0.158430162474466	0.267035006658294	-0.593293607669942	0.552984676016897	0.794465959691025
